time,a1,a2,v1,v2,initial_a1,initial_a2
6.625,-0.182649,0.0438005,1.04749,-4.62329,-0.01,1.00333
6.75,-0.051337,-0.52397,0.736956,-3.09305,-0.01,1.00333
6.875,0.0117699,-0.763357,0.336017,-0.964996,-0.01,1.00333
7,0.0396556,-0.789139,0.116124,0.52813,-0.01,1.00333
7.125,0.0381428,-0.625557,-0.170477,2.17413,-0.01,1.00333
7.25,-0.0194141,-0.188979,-0.843257,5.16312,-0.01,1.00333
7.375,-0.109572,0.395262,-0.357599,3.15132,-0.01,1.00333
7.5,-0.123865,0.6519,0.0702014,1.14865,-0.01,1.00333
7.625,-0.0989148,0.701423,0.321815,-0.34692,-0.01,1.00333
7.75,-0.0407289,0.554183,0.643373,-2.13088,-0.01,1.00333
7.875,0.0793896,0.10339,1.28709,-5.08464,-0.01,1.00333
8,0.200895,-0.368156,0.618514,-2.26709,-0.01,1.00333
8.125,0.252072,-0.531613,0.239098,-0.487292,-0.01,1.00333
8.25,0.264211,-0.503073,-0.0484117,0.947829,-0.01,1.00333
8.375,0.234422,-0.278156,-0.477657,2.81939,-0.01,1.00333
8.5,0.12999,0.25537,-1.02073,4.96483,-0.01,1.00333
8.625,0.0461941,0.673748,-0.392148,1.99918,-0.01,1.00333
8.75,0.0158148,0.813271,-0.12274,0.326111,-0.01,1.00333
8.875,0.0133894,0.762262,0.0922328,-1.16303,-0.01,1.00333
9,0.0461839,0.500072,0.493699,-3.2433,-0.01,1.00333
9.125,0.14462,-0.0722713,0.783195,-4.63564,-0.01,1.00333
9.25,0.195691,-0.458212,0.124699,-1.88198,-0.01,1.00333
9.375,0.189678,-0.589966,-0.197296,-0.290205,-0.01,1.00333
9.5,0.147559,-0.531575,-0.490012,1.27771,-0.01,1.00333
9.625,0.0566662,-0.231468,-1.04634,3.83855,-0.01,1.00333
9.75,-0.0870122,0.304635,-0.89439,3.17901,-0.01,1.00333
9.875,-0.1646,0.544924,-0.4149,0.922251,-0.01,1.00333
10,-0.19827,0.563315,-0.129802,-0.598261,-0.01,1.00333
10.125,-0.194067,0.388698,0.230352,-2.296,-0.01,1.00333
10.25,-0.124628,-0.0676072,0.906276,-5.08378,-0.01,1.00333
10.375,-0.0398575,-0.571144,0.362521,-2.577,-0.01,1.00333
10.5,-0.0178705,-0.769461,0.0322058,-0.73648,-0.01,1.00333
10.625,-0.0273208,-0.768425,-0.183797,0.75688,-0.01,1.00333
10.75,-0.0686502,-0.564483,-0.523215,2.66353,-0.01,1.00333
10.875,-0.171036,-0.0573019,-0.955388,4.74744,-0.01,1.00333
11,-0.244695,0.350178,-0.279689,1.98057,-0.01,1.00333
11.125,-0.255733,0.490911,0.0757711,0.356229,-0.01,1.00333
11.25,-0.22759,0.443448,0.384825,-1.15571,-0.01,1.00333
11.375,-0.150672,0.169427,0.917081,-3.49959,-0.01,1.00333
11.5,-0.0145736,-0.354374,0.909627,-3.35275,-0.01,1.00333
11.625,0.064932,-0.610022,0.432348,-1.00138,-0.01,1.00333
11.75,0.101704,-0.635083,0.163337,0.566657,-0.01,1.00333
11.875,0.102938,-0.462262,-0.176541,2.29632,-0.01,1.00333
12,0.0422687,-0.00773466,-0.808894,5.00695,-0.01,1.00333
12.125,-0.0294295,0.488954,-0.255964,2.56612,-0.01,1.00333
12.25,-0.0368559,0.686794,0.0958042,0.730333,-0.01,1.00333
12.375,-0.00968924,0.682716,0.340933,-0.810247,-0.01,1.00333
12.5,0.0542743,0.462932,0.736492,-2.90369,-0.01,1.00333
12.625,0.176785,-0.0446331,0.941242,-3.98365,-0.01,1.00333
12.75,0.252288,-0.367068,0.340029,-1.45409,-0.01,1.00333
12.875,0.272946,-0.44875,0.00712322,0.0905412,-0.01,1.00333
13,0.25366,-0.343409,-0.335993,1.66188,-0.01,1.00333
13.125,0.176929,0.0102297,-0.953451,4.22705,-0.01,1.00333
13.25,0.0632661,0.502278,-0.641888,2.66575,-0.01,1.00333
13.375,0.00891107,0.700084,-0.275775,0.671801,-0.01,1.00333
13.5,-0.0105892,0.687786,-0.0354594,-0.864174,-0.01,1.00333
13.625,0.00509363,0.469526,0.332324,-2.77949,-0.01,1.00333
13.75,0.0829379,-0.0413113,0.739477,-4.63364,-0.01,1.00333
13.875,0.133123,-0.442565,0.115017,-1.96826,-0.01,1.00333
14,0.125246,-0.579768,-0.215609,-0.299196,-0.01,1.00333
14.125,0.0804707,-0.518437,-0.515514,1.3395,-0.01,1.00333
14.25,-0.0142731,-0.204971,-1.06243,3.90792,-0.01,1.00333
14.375,-0.14306,0.270326,-0.752024,2.61198,-0.01,1.00333
14.5,-0.206892,0.459962,-0.317799,0.604545,-0.01,1.00333
14.625,-0.227391,0.44033,-0.00881457,-0.913864,-0.01,1.00333
14.75,-0.203769,0.215571,0.434409,-2.84607,-0.01,1.00333
14.875,-0.113303,-0.285979,0.788898,-4.2026,-0.01,1.00333
15,-0.0513936,-0.637952,0.26139,-1.6453,-0.01,1.00333
15.125,-0.0362696,-0.738119,0.000299572,-0.0198824,-0.01,1.00333
15.25,-0.0511294,-0.643507,-0.255887,1.58995,-0.01,1.00333
15.375,-0.111086,-0.303054,-0.76266,4.07135,-0.01,1.00333
15.5,-0.201923,0.198024,-0.447601,2.88907,-0.01,1.00333
15.625,-0.226367,0.42527,0.00681124,0.919526,-0.01,1.00333
15.75,-0.205819,0.444954,0.320061,-0.607437,-0.01,1.00333
15.875,-0.141671,0.255218,0.752338,-2.60136,-0.01,1.00333
16,-0.0153139,-0.20812,1.02777,-3.74519,-0.01,1.00333
16.125,0.0761896,-0.505614,0.494839,-1.23305,-0.01,1.00333
16.25,0.118349,-0.553924,0.192483,0.40699,-0.01,1.00333
16.375,0.122526,-0.400941,-0.153898,2.12458,-0.01,1.00333
16.5,0.0673746,0.0198072,-0.728101,4.57307,-0.01,1.00333
16.625,0.00090391,0.480095,-0.249245,2.39754,-0.01,1.00333
16.75,-0.00670939,0.658976,0.0910377,0.581071,-0.01,1.00333
16.875,0.0203313,0.634352,0.347458,-1.00047,-0.01,1.00333
17,0.0872974,0.383064,0.779145,-3.22281,-0.01,1.00333
17.125,0.199704,-0.0975488,0.730644,-3.20524,-0.01,1.00333
17.25,0.255652,-0.349955,0.221024,-1.04335,-0.01,1.00333
17.375,0.262257,-0.384262,-0.108525,0.471797,-0.01,1.00333
17.5,0.22553,-0.221666,-0.513739,2.25338,-0.01,1.00333
17.625,0.125089,0.208941,-0.971642,4.08813,-0.01,1.00333
17.75,0.0362731,0.563664,-0.466806,1.62885,-0.01,1.00333
17.875,-0.00269177,0.656419,-0.177401,-0.0694078,-0.01,1.00333
18,-0.00815872,0.548435,0.109047,-1.71291,-0.01,1.00333
18.125,0.0352985,0.192318,0.632501,-4.14275,-0.01,1.00333
18.25,0.106522,-0.296151,0.302281,-2.77869,-0.01,1.00333
18.375,0.11552,-0.512805,-0.113738,-0.83546,-0.01,1.00333
18.5,0.0828975,-0.518411,-0.409487,0.761322,-0.01,1.00333
18.625,0.00723128,-0.299563,-0.850998,2.92721,-0.01,1.00333
18.75,-0.11792,0.154279,-0.87468,3.11473,-0.01,1.00333
18.875,-0.192934,0.392165,-0.379126,0.893951,-0.01,1.00333
19,-0.219708,0.404513,-0.0542119,-0.67089,-0.01,1.00333
19.125,-0.202856,0.214162,0.361227,-2.50015,-0.01,1.00333
19.25,-0.123164,-0.238635,0.758481,-4.05643,-0.01,1.00333
19.375,-0.060871,-0.590287,0.267403,-1.6599,-0.01,1.00333
19.5,-0.0457566,-0.690347,-0.00585166,-0.00510166,-0.01,1.00333
19.625,-0.0622373,-0.591835,-0.276556,1.64221,-0.01,1.00333
19.75,-0.124935,-0.245,-0.754939,3.99346,-0.01,1.00333
19.875,-0.205006,0.203745,-0.365727,2.47662,-0.01,1.00333
20,-0.222168,0.390549,0.0534814,0.639568,-0.01,1.00333
20.125,-0.195259,0.374067,0.382159,-0.928848,-0.01,1.00333
20.25,-0.119808,0.132384,0.873587,-3.11972,-0.01,1.00333
20.375,0.00209454,-0.307996,0.816103,-2.77494,-0.01,1.00333
20.5,0.0743522,-0.511278,0.38668,-0.652758,-0.01,1.00333
20.625,0.104062,-0.491993,0.0878935,0.952599,-0.01,1.00333
20.75,0.0909798,-0.257664,-0.342331,2.94788,-0.01,1.00333
20.875,0.0211786,0.224791,-0.537957,3.74071,-0.01,1.00333
21,-0.0123777,0.538,-0.048409,1.44128,-0.01,1.00333
21.125,0.000114807,0.614387,0.235042,-0.183813,-0.01,1.00333
21.25,0.0479431,0.484983,0.55809,-1.98829,-0.01,1.00333
21.375,0.147015,0.0929666,0.93217,-3.84606,-0.01,1.00333
21.5,0.230553,-0.25319,0.398093,-1.63671,-0.01,1.00333
21.625,0.256052,-0.350612,0.0302611,0.00523365,-0.01,1.00333
21.75,0.238276,-0.252803,-0.333326,1.62322,-0.01,1.00333
21.875,0.16361,0.087561,-0.865955,3.8134,-0.01,1.00333
22,0.0694357,0.489547,-0.524014,2.08813,-0.01,1.00333
22.125,0.0261147,0.629814,-0.199403,0.264769,-0.01,1.00333
22.25,0.017489,0.564117,0.0722383,-1.34511,-0.01,1.00333
22.375,0.0521418,0.267588,0.527416,-3.55353,-0.01,1.00333
22.5,0.122516,-0.202623,0.362024,-2.93775,-0.01,1.00333
22.625,0.137188,-0.435299,-0.0828678,-0.93511,-0.01,1.00333
22.75,0.107155,-0.452156,-0.396886,0.674091,-0.01,1.00333
22.875,0.0328532,-0.246538,-0.833719,2.77188,-0.01,1.00333
23,-0.0874561,0.173864,-0.844821,2.86284,-0.01,1.00333
23.125,-0.161325,0.388565,-0.380718,0.735894,-0.01,1.00333
23.25,-0.18834,0.380154,-0.0528185,-0.855904,-0.01,1.00333
23.375,-0.169888,0.160916,0.388013,-2.78703,-0.01,1.00333
23.5,-0.0952997,-0.291665,0.58781,-3.50035,-0.01,1.00333
23.625,-0.0520768,-0.582651,0.144966,-1.29537,-0.01,1.00333
23.75,-0.0511651,-0.641995,-0.119504,0.312995,-0.01,1.00333
23.875,-0.0839171,-0.497355,-0.432783,2.09902,-0.01,1.00333
24,-0.165177,-0.100141,-0.762251,3.77694,-0.01,1.00333
24.125,-0.228283,0.242528,-0.243331,1.65873,-0.01,1.00333
24.25,-0.234627,0.344117,0.123158,0.0263832,-0.01,1.00333
24.375,-0.197316,0.24711,0.494339,-1.65562,-0.01,1.00333
24.5,-0.103519,-0.0964022,0.963423,-3.62733,-0.01,1.00333
24.625,-0.00501414,-0.4435,0.556456,-1.65416,-0.01,1.00333
24.75,0.0428934,-0.53526,0.231154,0.105125,-0.01,1.00333
24.875,0.0528508,-0.419957,-0.0913802,1.79558,-0.01,1.00333
25,0.011345,-0.0584652,-0.5699,3.94172,-0.01,1.00333
25.125,-0.0433896,0.36168,-0.194819,2.27842,-0.01,1.00333
25.25,-0.0433637,0.527467,0.164663,0.470375,-0.01,1.00333
25.375,-0.00460512,0.484863,0.465631,-1.19518,-0.01,1.00333
25.5,0.0802003,0.20236,0.907799,-3.36688,-0.01,1.00333
25.625,0.183689,-0.183083,0.593365,-2.10644,-0.01,1.00333
25.75,0.230453,-0.326029,0.185168,-0.293621,-0.01,1.00333
25.875,0.23232,-0.265994,-0.164943,1.28213,-0.01,1.00333
26,0.182206,0.0182521,-0.665527,3.35817,-0.01,1.00333
26.125,0.0971373,0.43311,-0.507839,2.44786,-0.01,1.00333
26.25,0.0575328,0.612777,-0.160271,0.547587,-0.01,1.00333
26.375,0.0535321,0.58244,0.100981,-1.04564,-0.01,1.00333
26.5,0.0887093,0.331977,0.499829,-3.08978,-0.01,1.00333
26.625,0.16078,-0.106721,0.430473,-2.95157,-0.01,1.00333
26.75,0.183419,-0.343254,-0.0294313,-0.964135,-0.01,1.00333
26.875,0.158744,-0.364071,-0.363693,0.635194,-0.01,1.00333
27,0.087977,-0.166489,-0.803311,2.65438,-0.01,1.00333
27.125,-0.0267819,0.226543,-0.811575,2.64986,-0.01,1.00333
27.25,-0.0992678,0.421399,-0.383692,0.598986,-0.01,1.00333
27.375,-0.127259,0.394558,-0.0621669,-1.02406,-0.01,1.00333
27.5,-0.109466,0.149526,0.384047,-3.01854,-0.01,1.00333
27.625,-0.0453818,-0.291906,0.420564,-3.07617,-0.01,1.00333
27.75,-0.0209193,-0.540927,0.00920039,-1.03574,-0.01,1.00333
27.875,-0.0372257,-0.569276,-0.265901,0.574428,-0.01,1.00333
28,-0.0910544,-0.383649,-0.627753,2.5107,-0.01,1.00333
28.125,-0.185916,0.0156932,-0.688568,2.98504,-0.01,1.00333
28.25,-0.240043,0.256394,-0.209329,0.976357,-0.01,1.00333
28.375,-0.244027,0.280215,0.140958,-0.579536,-0.01,1.00333
28.5,-0.201376,0.0993565,0.572903,-2.42668,-0.01,1.00333
28.625,-0.106909,-0.293521,0.747182,-3.00912,-0.01,1.00333
28.75,-0.0405066,-0.5343,0.343471,-0.936897,-0.01,1.00333
28.875,-0.0153143,-0.548564,0.0639755,0.687646,-0.01,1.00333
29,-0.028076,-0.352102,-0.300849,2.56195,-0.01,1.00333
29.125,-0.0875904,0.0709884,-0.472123,3.41443,-0.01,1.00333
29.25,-0.115482,0.363569,0.000453221,1.33973,-0.01,1.00333
29.375,-0.094315,0.427204,0.32871,-0.300246,-0.01,1.00333
29.5,-0.0308715,0.277641,0.714825,-2.19939,-0.01,1.00333
29.625,0.0791095,-0.0933211,0.860113,-2.90886,-0.01,1.00333
29.75,0.15648,-0.323126,0.402763,-0.852044,-0.01,1.00333
29.875,0.185311,-0.327531,0.0621862,0.759634,-0.01,1.00333
